timestamp,fila_tamanho,detectados_total,movidos_total,ignorados_total,detectados_por_intervalo,movidos_por_intervalo,ignorados_por_intervalo
2026-03-03T03:22:16.189188,0,2,0,2,0,0,0
2026-03-03T03:22:18.330559,0,2,0,2,0,0,0
2026-03-03T03:22:20.438514,0,2,0,2,0,0,0
2026-03-03T03:22:22.548759,0,2,0,2,0,0,0
2026-03-03T03:22:24.563722,0,2,0,2,0,0,0
2026-03-03T03:22:26.689365,0,2,0,2,0,0,0
2026-03-03T03:22:28.813416,0,2,0,2,0,0,0
2026-03-03T03:22:30.830558,0,2,0,2,0,0,0
2026-03-03T03:22:32.935167,0,2,0,2,0,0,0
2026-03-03T03:22:35.042474,0,2,0,2,0,0,0
2026-03-03T03:22:37.047980,0,2,0,2,0,0,0
2026-03-03T03:22:39.154177,0,2,0,2,0,0,0
2026-03-03T03:22:41.264419,0,2,0,2,0,0,0
2026-03-03T03:22:43.282504,0,2,0,2,0,0,0
2026-03-03T03:22:45.407173,0,2,0,2,0,0,0
2026-03-03T03:22:47.532942,0,2,0,2,0,0,0
2026-03-03T03:22:49.669586,0,2,0,2,0,0,0
2026-03-03T03:22:51.781722,0,2,0,2,0,0,0
2026-03-03T03:22:53.891413,0,2,0,2,0,0,0
2026-03-03T03:22:55.907978,0,2,0,2,0,0,0
2026-03-03T03:22:58.002068,0,2,0,2,0,0,0
2026-03-03T03:23:00.119774,0,2,0,2,0,0,0
2026-03-03T03:23:02.141851,0,2,0,2,0,0,0
2026-03-03T03:23:04.274804,0,2,0,2,0,0,0
2026-03-03T03:23:06.392189,0,2,0,2,0,0,0
2026-03-03T03:23:08.407830,0,2,0,2,0,0,0
2026-03-03T03:23:10.517472,0,2,0,2,0,0,0
2026-03-03T03:23:12.642253,0,2,0,2,0,0,0
2026-03-03T03:23:14.651106,0,2,0,2,0,0,0
2026-03-03T03:23:16.766605,0,2,0,2,0,0,0
2026-03-03T03:23:18.893115,0,2,0,2,0,0,0
2026-03-03T03:23:20.907549,0,2,0,2,0,0,0
2026-03-03T03:23:23.032324,0,2,0,2,0,0,0
2026-03-03T03:23:25.142237,0,2,0,2,0,0,0
2026-03-03T03:23:27.189532,0,2,0,2,0,0,0
2026-03-03T03:23:29.299141,0,2,0,2,0,0,0
2026-03-03T03:23:31.417537,0,2,0,2,0,0,0
2026-03-03T03:23:33.517032,0,2,0,2,0,0,0
2026-03-03T03:23:35.631456,0,2,0,2,0,0,0
2026-03-03T03:23:37.635914,0,2,0,2,0,0,0
2026-03-03T03:23:39.671253,0,2,0,2,0,0,0
2026-03-03T03:23:41.673299,0,2,0,2,0,0,0
2026-03-03T03:23:43.684693,0,2,0,2,0,0,0
2026-03-03T03:23:45.838888,0,2,0,2,0,0,0
2026-03-03T03:23:47.952011,0,2,0,2,0,0,0
2026-03-03T03:23:50.064652,0,2,0,2,0,0,0
2026-03-03T03:23:52.082484,0,2,0,2,0,0,0
2026-03-03T03:23:54.220537,0,2,0,2,0,0,0
2026-03-03T03:23:56.330348,0,2,0,2,0,0,0
2026-03-03T03:23:58.490058,0,2,0,2,0,0,0
2026-03-03T03:24:00.610344,0,2,0,2,0,0,0
2026-03-03T03:24:02.611593,0,2,0,2,0,0,0
2026-03-03T03:24:04.786713,0,2,0,2,0,0,0
2026-03-03T03:24:06.891592,0,2,0,2,0,0,0
2026-03-03T03:24:08.997437,0,2,0,2,0,0,0
2026-03-03T03:24:11.014113,0,2,0,2,0,0,0
2026-03-03T03:24:13.131669,0,2,0,2,0,0,0
2026-03-03T03:24:15.245992,0,2,0,2,0,0,0
2026-03-03T03:24:17.267631,0,2,0,2,0,0,0
2026-03-03T03:24:19.297263,0,2,0,2,0,0,0
2026-03-03T03:24:21.408108,0,2,0,2,0,0,0
2026-03-03T03:24:23.532023,0,2,0,2,0,0,0
2026-03-03T03:24:25.564885,0,2,0,2,0,0,0
2026-03-03T03:24:27.673478,0,2,0,2,0,0,0
2026-03-03T03:24:29.799329,0,2,0,2,0,0,0
2026-03-03T03:24:31.813346,0,2,0,2,0,0,0
2026-03-03T03:24:33.922588,0,2,0,2,0,0,0
2026-03-03T03:24:36.029826,0,2,0,2,0,0,0
2026-03-03T03:24:38.068547,0,2,0,2,0,0,0
2026-03-03T03:24:40.100116,0,2,0,2,0,0,0
2026-03-03T03:24:42.112075,0,2,0,2,0,0,0
2026-03-03T03:24:44.118786,0,2,0,2,0,0,0
2026-03-03T03:24:46.165650,0,2,0,2,0,0,0
2026-03-03T03:33:08.500986,0,0,0,0,0,0,0
2026-03-03T03:33:10.626043,0,0,0,0,0,0,0
2026-03-03T03:33:12.731644,0,0,0,0,0,0,0
2026-03-03T03:33:14.861402,0,0,0,0,0,0,0
2026-03-03T03:33:16.876288,0,0,0,0,0,0,0
2026-03-03T03:33:18.983032,0,0,0,0,0,0,0
2026-03-03T03:33:21.094728,0,0,0,0,0,0,0
2026-03-03T03:33:23.110074,0,0,0,0,0,0,0
2026-03-03T03:33:25.219700,0,0,0,0,0,0,0
2026-03-03T03:33:27.360068,0,0,0,0,0,0,0
2026-03-03T03:33:30.359769,0,0,0,0,0,0,0
2026-03-03T03:33:32.376189,0,0,0,0,0,0,0
2026-03-03T03:33:34.485670,0,0,0,0,0,0,0
2026-03-03T03:33:36.594738,0,0,0,0,0,0,0
2026-03-03T03:33:38.610423,0,0,0,0,0,0,0
2026-03-03T03:33:40.728874,0,0,0,0,0,0,0
2026-03-03T03:33:42.844968,0,0,0,0,0,0,0
2026-03-03T03:33:44.861074,0,0,0,0,0,0,0
2026-03-03T03:33:46.969527,0,0,0,0,0,0,0
2026-03-03T03:33:49.079015,0,0,0,0,0,0,0
2026-03-03T03:33:51.079151,0,0,0,0,0,0,0
2026-03-03T03:33:53.094634,0,0,0,0,0,0,0
2026-03-03T03:33:55.204066,0,0,0,0,0,0,0
2026-03-03T03:33:57.334321,0,0,0,0,0,0,0
2026-03-03T03:33:59.443912,0,0,0,0,0,0,0
2026-03-03T03:34:01.497777,0,0,0,0,0,0,0
2026-03-03T03:34:03.538421,0,0,0,0,0,0,0
2026-03-03T03:34:05.657959,0,0,0,0,0,0,0
2026-03-03T03:34:07.766470,0,0,0,0,0,0,0
2026-03-03T03:34:09.874031,0,0,0,0,0,0,0
2026-03-03T03:34:11.990874,0,0,0,0,0,0,0
2026-03-03T03:34:14.126580,0,0,0,0,0,0,0
2026-03-03T03:34:16.266695,0,0,0,0,0,0,0
2026-03-03T03:34:18.391649,0,0,0,0,0,0,0
2026-03-03T03:34:20.501299,0,0,0,0,0,0,0
2026-03-03T03:34:22.539547,0,0,0,0,0,0,0
2026-03-03T03:34:24.548077,0,0,0,0,0,0,0
2026-03-03T03:34:26.653548,0,0,0,0,0,0,0
2026-03-03T03:34:28.694713,0,0,0,0,0,0,0
2026-03-03T03:34:30.817452,0,0,0,0,0,0,0
2026-03-03T03:34:32.872139,0,0,0,0,0,0,0
2026-03-03T03:34:34.877188,0,0,0,0,0,0,0
2026-03-03T03:34:36.999691,0,0,0,0,0,0,0
2026-03-03T03:34:39.061488,0,0,0,0,0,0,0
2026-03-03T03:34:41.239344,0,0,0,0,0,0,0
2026-03-03T03:34:43.375240,0,0,0,0,0,0,0
2026-03-03T03:34:45.498028,0,0,0,0,0,0,0
2026-03-03T03:34:47.526141,0,0,0,0,0,0,0
2026-03-03T03:34:49.634068,0,0,0,0,0,0,0
2026-03-03T03:34:51.739452,0,0,0,0,0,0,0
2026-03-03T03:34:53.769494,0,0,0,0,0,0,0
2026-03-03T03:34:55.874120,0,0,0,0,0,0,0
2026-03-03T03:34:57.982578,0,0,0,0,0,0,0
2026-03-03T03:35:00.162145,0,0,0,0,0,0,0
2026-03-03T03:35:02.287425,0,0,0,0,0,0,0
2026-03-03T03:35:04.298562,0,0,0,0,0,0,0
2026-03-03T03:35:06.464719,0,0,0,0,0,0,0
2026-03-03T03:35:08.571243,0,0,0,0,0,0,0
2026-03-03T03:35:10.695948,0,0,0,0,0,0,0
2026-03-03T03:35:12.728729,0,0,0,0,0,0,0
2026-03-03T03:35:14.860580,0,0,0,0,0,0,0
2026-03-03T03:35:16.907513,0,0,0,0,0,0,0
2026-03-03T03:35:19.032202,0,0,0,0,0,0,0
2026-03-03T03:35:21.057568,0,0,0,0,0,0,0
2026-03-03T03:35:23.189106,0,0,0,0,0,0,0
2026-03-03T03:35:25.243544,0,0,0,0,0,0,0
2026-03-03T03:35:27.368472,0,0,0,0,0,0,0
2026-03-03T03:35:29.485798,0,0,0,0,0,0,0
2026-03-03T03:35:31.611549,0,0,0,0,0,0,0
2026-03-03T03:35:33.651340,0,0,0,0,0,0,0
2026-03-03T03:35:35.779308,0,0,0,0,0,0,0
2026-03-03T03:35:37.888405,0,0,0,0,0,0,0
2026-03-03T03:35:39.907358,0,0,0,0,0,0,0
2026-03-03T03:35:41.907592,0,0,0,0,0,0,0
2026-03-03T03:35:43.932536,0,0,0,0,0,0,0
2026-03-03T03:35:45.936118,0,0,0,0,0,0,0
2026-03-03T03:35:48.048299,0,0,0,0,0,0,0
2026-03-03T03:35:50.155080,0,0,0,0,0,0,0
2026-03-03T03:35:52.157550,0,0,0,0,0,0,0
2026-03-03T03:35:54.266818,0,0,0,0,0,0,0
2026-03-03T03:35:56.376122,0,0,0,0,0,0,0
2026-03-03T03:35:58.408206,0,0,0,0,0,0,0
2026-03-03T03:36:00.516454,0,0,0,0,0,0,0
2026-03-03T03:36:02.638930,0,0,0,0,0,0,0
2026-03-03T03:36:04.669034,0,0,0,0,0,0,0
2026-03-03T03:36:06.782185,0,0,0,0,0,0,0
2026-03-03T03:36:08.891124,0,0,0,0,0,0,0
2026-03-03T03:36:10.904500,0,0,0,0,0,0,0
2026-03-03T03:36:13.032274,0,0,0,0,0,0,0
2026-03-03T03:36:15.151045,0,0,0,0,0,0,0
2026-03-03T03:36:17.168910,0,0,0,0,0,0,0
2026-03-03T03:36:19.295220,0,0,0,0,0,0,0
2026-03-03T03:36:21.389489,0,0,0,0,0,0,0
2026-03-03T03:36:23.454104,0,0,0,0,0,0,0
2026-03-03T03:36:25.594636,0,0,0,0,0,0,0
2026-03-03T03:36:27.723741,0,0,0,0,0,0,0
2026-03-03T03:36:29.751252,0,0,0,0,0,0,0
2026-03-03T03:36:31.764986,0,0,0,0,0,0,0
2026-03-03T03:36:33.766483,0,0,0,0,0,0,0
2026-03-03T03:36:35.793439,0,0,0,0,0,0,0
2026-03-03T03:36:37.813683,0,0,0,0,0,0,0
2026-03-03T03:36:39.819072,0,0,0,0,0,0,0
2026-03-03T03:36:41.844982,0,0,0,0,0,0,0
2026-03-03T03:36:43.954231,0,0,0,0,0,0,0
2026-03-03T03:36:46.059907,0,0,0,0,0,0,0
2026-03-03T03:36:48.078927,0,0,0,0,0,0,0
2026-03-03T03:36:50.185693,0,0,0,0,0,0,0
2026-03-03T03:36:52.298884,0,0,0,0,0,0,0
2026-03-03T03:36:54.315076,0,0,0,0,0,0,0
2026-03-03T03:36:56.436913,0,0,0,0,0,0,0
2026-03-03T03:36:58.498449,0,0,0,0,0,0,0
2026-03-03T03:37:00.671294,0,0,0,0,0,0,0
2026-03-03T03:37:02.777804,0,0,0,0,0,0,0
2026-03-03T03:37:04.891889,0,0,0,0,0,0,0
2026-03-03T03:37:07.032245,0,0,0,0,0,0,0
2026-03-03T03:37:09.139549,0,0,0,0,0,0,0
2026-03-03T03:37:11.251316,0,0,0,0,0,0,0
2026-03-03T03:37:13.266812,0,0,0,0,0,0,0
2026-03-03T03:37:15.372897,0,0,0,0,0,0,0
2026-03-03T03:37:17.485609,0,0,0,0,0,0,0
2026-03-03T03:37:19.626329,0,0,0,0,0,0,0
2026-03-03T03:37:21.733392,0,0,0,0,0,0,0
2026-03-03T03:37:23.775463,0,0,0,0,0,0,0
2026-03-03T03:37:25.795212,0,0,0,0,0,0,0
2026-03-03T03:37:27.910708,0,0,0,0,0,0,0
2026-03-03T03:37:30.027103,0,0,0,0,0,0,0
2026-03-03T03:37:32.187287,0,0,0,0,0,0,0
2026-03-03T03:37:34.298025,0,0,0,0,0,0,0
2026-03-03T03:37:36.416720,0,0,0,0,0,0,0
2026-03-03T03:37:38.537878,0,0,0,0,0,0,0
2026-03-03T03:37:40.674450,0,0,0,0,0,0,0
2026-03-03T03:37:42.779653,0,0,0,0,0,0,0
2026-03-03T03:37:44.810528,0,0,0,0,0,0,0
2026-03-03T03:37:46.919166,0,0,0,0,0,0,0
2026-03-03T03:37:48.920913,0,0,0,0,0,0,0
2026-03-03T03:37:51.013882,0,0,0,0,0,0,0
2026-03-03T03:37:53.067034,0,0,0,0,0,0,0
2026-03-03T03:37:55.157338,0,0,0,0,0,0,0
2026-03-03T03:37:57.168703,0,0,0,0,0,0,0
2026-03-03T03:37:59.220656,0,0,0,0,0,0,0
2026-03-03T03:38:01.357217,0,0,0,0,0,0,0
2026-03-03T03:38:03.485669,0,0,0,0,0,0,0
2026-03-03T03:38:05.619767,0,0,0,0,0,0,0
2026-03-03T03:38:07.743728,0,0,0,0,0,0,0
2026-03-03T03:38:09.850765,0,0,0,0,0,0,0
2026-03-03T03:38:11.894632,0,0,0,0,0,0,0
2026-03-03T03:38:14.029873,0,0,0,0,0,0,0
2026-03-03T03:38:16.159194,0,0,0,0,0,0,0
2026-03-03T03:38:18.192090,0,0,0,0,0,0,0
2026-03-03T03:38:20.317942,0,0,0,0,0,0,0
2026-03-03T03:38:22.391929,0,0,0,0,0,0,0
2026-03-03T03:38:24.401326,0,0,0,0,0,0,0
2026-03-03T03:38:26.511474,0,0,0,0,0,0,0
2026-03-03T03:38:28.622279,0,0,0,0,0,0,0
2026-03-03T03:38:30.641574,0,0,0,0,0,0,0
2026-03-03T03:38:32.766444,0,0,0,0,0,0,0
2026-03-03T03:38:34.905800,0,0,0,0,0,0,0
2026-03-03T03:38:36.923287,0,0,0,0,0,0,0
2026-03-03T03:38:39.024477,0,0,0,0,0,0,0
2026-03-03T03:38:41.110486,0,0,0,0,0,0,0
2026-03-03T03:38:43.246758,0,0,0,0,0,0,0
